AstroVIEW X
Type, Original
Time, 01/01/2002 12:40:04 AM
Compression, 1
Pre Sample Rate, 2000000
Post Sample Rate, 2000000
Size, 6010
Trigger, 3000001
Recorder Type, DASH 8HF
Amp Type, Isolated, Isolated, Isolated, Isolated
2539136 ,-0.01515           ,-0.06757           ,-0.01593           ,-0.01725           
2539137 ,-0.01095           ,-0.06907           ,-0.01577           ,-0.01508           
2539138 ,-0.00715           ,-0.07422           ,-0.01332           ,-0.01420           
2539139 ,-0.00585           ,-0.07770           ,-0.01253           ,-0.01427           
2539140 ,-0.00860           ,-0.07770           ,-0.01117           ,-0.01485           
2539141 ,-0.01403           ,-0.07715           ,-0.00745           ,-0.01677           
2539142 ,-0.01420           ,-0.07708           ,-0.00743           ,-0.01863           
2539143 ,-0.01165           ,-0.07400           ,-0.01177           ,-0.01548           
2539144 ,-0.00867           ,-0.07305           ,-0.01362           ,-0.01108           
2539145 ,-0.00480           ,-0.07445           ,-0.01130           ,-0.00705           
2539146 ,-0.00280           ,-0.07482           ,-0.01025           ,-0.00438           
2539147 ,-0.00493           ,-0.07140           ,-0.01158           ,-0.00388           
2539148 ,-0.01180           ,-0.06857           ,-0.01338           ,-0.00700           
2539149 ,-0.01470           ,-0.06865           ,-0.02072           ,-0.01048           
2539150 ,-0.01355           ,-0.06683           ,-0.03130           ,-0.00760           
2539151 ,-0.01115           ,-0.06648           ,-0.03552           ,-0.00188           
2539152 ,-0.00660           ,-0.06748           ,-0.03170           ,0.00277            
2539153 ,-0.00302           ,-0.06690           ,-0.02603           ,0.00623            
2539154 ,-0.00438           ,-0.06312           ,-0.02120           ,0.00778            
2539155 ,-0.01232           ,-0.06102           ,-0.01813           ,0.00532            
2539156 ,-0.01848           ,-0.06265           ,-0.02185           ,-0.00043           
2539157 ,-0.01958           ,-0.06352           ,-0.02970           ,-0.00010           
2539158 ,-0.01645           ,-0.06505           ,-0.03115           ,0.00505            
2539159 ,-0.01045           ,-0.06705           ,-0.02380           ,0.01058            
2539160 ,-0.00365           ,-0.06733           ,-0.01582           ,0.01470            
2539161 ,-0.00017           ,-0.06467           ,-0.00943           ,0.01613            
2539162 ,-0.00345           ,-0.06417           ,-0.00490           ,0.01345            
2539163 ,-0.00912           ,-0.06715           ,-0.00827           ,0.00712            
2539164 ,-0.01093           ,-0.06840           ,-0.01713           ,0.00612            
2539165 ,-0.00867           ,-0.06953           ,-0.02098           ,0.01050            
2539166 ,-0.00385           ,-0.07022           ,-0.01680           ,0.01820            
2539167 ,0.00235            ,-0.06822           ,-0.01175           ,0.02568            
2539168 ,0.00587            ,-0.06245           ,-0.00825           ,0.02880            
2539169 ,0.00370            ,-0.05965           ,-0.00612           ,0.02427            
2539170 ,-0.00183           ,-0.06200           ,-0.01185           ,0.01148            
2539171 ,-0.00365           ,-0.06445           ,-0.02348           ,0.00148            
2539172 ,-0.00067           ,-0.06683           ,-0.02885           ,-0.00050           
2539173 ,0.00568            ,-0.06822           ,-0.02392           ,0.00453            
2539174 ,0.01335            ,-0.06762           ,-0.01687           ,0.01145            
2539175 ,0.01785            ,-0.06405           ,-0.01098           ,0.01478            
2539176 ,0.01555            ,-0.06355           ,-0.00590           ,0.01112            
2539177 ,0.00548            ,-0.06817           ,-0.00862           ,0.00187            
2539178 ,-0.00212           ,-0.07282           ,-0.01872           ,-0.00188           
2539179 ,-0.00312           ,-0.07598           ,-0.02453           ,0.00355            
2539180 ,0.00193            ,-0.07603           ,-0.02075           ,0.01392            
2539181 ,0.01053            ,-0.07298           ,-0.01345           ,0.02330            
2539182 ,0.01722            ,-0.06627           ,-0.00738           ,0.02877            
2539183 ,0.01655            ,-0.06317           ,-0.00283           ,0.02735            
2539184 ,0.00667            ,-0.06622           ,-0.00662           ,0.01585            
2539185 ,-0.00298           ,-0.07055           ,-0.01800           ,0.00215            
2539186 ,-0.00625           ,-0.07482           ,-0.02398           ,-0.00230           
2539187 ,-0.00260           ,-0.07622           ,-0.01890           ,0.00380            
2539188 ,0.00543            ,-0.07360           ,-0.00980           ,0.01225            
2539189 ,0.01345            ,-0.06605           ,-0.00210           ,0.01642            
2539190 ,0.01450            ,-0.06028           ,0.00390            ,0.01340            
2539191 ,0.00482            ,-0.06170           ,0.00037            ,0.00170            
2539192 ,-0.00688           ,-0.06683           ,-0.01272           ,-0.01093           
2539193 ,-0.01082           ,-0.07308           ,-0.02113           ,-0.01382           
2539194 ,-0.00633           ,-0.07520           ,-0.01763           ,-0.00655           
2539195 ,0.00337            ,-0.07165           ,-0.00980           ,0.00560            
2539196 ,0.01370            ,-0.06372           ,-0.00275           ,0.01595            
2539197 ,0.01713            ,-0.05957           ,0.00210            ,0.01730            
2539198 ,0.00928            ,-0.06320           ,-0.00315           ,0.00865            
2539199 ,-0.00440           ,-0.07143           ,-0.01890           ,-0.00275           
2539200 ,-0.00998           ,-0.08075           ,-0.03023           ,-0.00710           
2539201 ,-0.00615           ,-0.08465           ,-0.02727           ,-0.00167           
2539202 ,0.00155            ,-0.08143           ,-0.01700           ,0.00880            
2539203 ,0.00995            ,-0.07260           ,-0.00670           ,0.01915            
2539204 ,0.01372            ,-0.06767           ,0.00062            ,0.02055            
2539205 ,0.00760            ,-0.07067           ,-0.00215           ,0.01033            
2539206 ,-0.00707           ,-0.07910           ,-0.01593           ,-0.00267           
2539207 ,-0.01482           ,-0.08905           ,-0.02640           ,-0.00610           
2539208 ,-0.01210           ,-0.09315           ,-0.02427           ,0.00335            
2539209 ,-0.00443           ,-0.08975           ,-0.01575           ,0.01847            
2539210 ,0.00535            ,-0.08137           ,-0.00727           ,0.03198            
2539211 ,0.01153            ,-0.07610           ,-0.00140           ,0.03685            
2539212 ,0.00778            ,-0.07853           ,-0.00488           ,0.02818            
2539213 ,-0.00638           ,-0.08540           ,-0.01880           ,0.01153            
2539214 ,-0.01565           ,-0.09390           ,-0.03103           ,0.00050            
2539215 ,-0.01272           ,-0.09580           ,-0.03108           ,0.00350            
2539216 ,-0.00172           ,-0.08910           ,-0.02300           ,0.01495            
2539217 ,0.01173            ,-0.07565           ,-0.01248           ,0.02502            
2539218 ,0.02210            ,-0.06570           ,-0.00322           ,0.02740            
2539219 ,0.02185            ,-0.06465           ,-0.00407           ,0.02218            
2539220 ,0.00805            ,-0.07062           ,-0.01643           ,0.00748            
2539221 ,-0.00445           ,-0.08060           ,-0.02853           ,-0.00922           
2539222 ,-0.00427           ,-0.08565           ,-0.02837           ,-0.01248           
2539223 ,0.00503            ,-0.08143           ,-0.01867           ,0.00080            
2539224 ,0.01667            ,-0.06975           ,-0.00598           ,0.01863            
2539225 ,0.02502            ,-0.06033           ,0.00485            ,0.02588            
2539226 ,0.02265            ,-0.05993           ,0.00487            ,0.01772            
2539227 ,0.00775            ,-0.06700           ,-0.00757           ,0.00012            
2539228 ,-0.00807           ,-0.07877           ,-0.02025           ,-0.01353           
2539229 ,-0.01053           ,-0.08530           ,-0.02165           ,-0.01480           
2539230 ,-0.00220           ,-0.08127           ,-0.01417           ,-0.00490           
2539231 ,0.00923            ,-0.06898           ,-0.00317           ,0.01012            
2539232 ,0.01885            ,-0.05945           ,0.00612            ,0.02130            
2539233 ,0.01920            ,-0.05893           ,0.00580            ,0.01952            
2539234 ,0.00650            ,-0.06550           ,-0.00738           ,0.00620            
2539235 ,-0.01008           ,-0.07722           ,-0.02160           ,-0.00475           
2539236 ,-0.01353           ,-0.08425           ,-0.02500           ,-0.00455           
2539237 ,-0.00438           ,-0.08067           ,-0.01830           ,0.00490            
2539238 ,0.00887            ,-0.06703           ,-0.00720           ,0.01720            
2539239 ,0.02002            ,-0.05462           ,0.00445            ,0.02500            
2539240 ,0.02268            ,-0.05188           ,0.00593            ,0.02300            
2539241 ,0.01183            ,-0.05760           ,-0.00507           ,0.01180            
2539242 ,-0.00567           ,-0.07083           ,-0.01775           ,0.00107            
2539243 ,-0.01190           ,-0.08072           ,-0.02048           ,-0.00217           
2539244 ,-0.00460           ,-0.07980           ,-0.01177           ,0.00532            
2539245 ,0.00798            ,-0.06715           ,0.00302            ,0.01972            
2539246 ,0.01992            ,-0.05483           ,0.01790            ,0.03177            
2539247 ,0.02445            ,-0.05168           ,0.02140            ,0.03155            
2539248 ,0.01638            ,-0.05773           ,0.01023            ,0.01730            
2539249 ,-0.00120           ,-0.07043           ,-0.00412           ,0.00250            
2539250 ,-0.00970           ,-0.08143           ,-0.00950           ,-0.00283           
2539251 ,-0.00343           ,-0.08182           ,-0.00455           ,0.00362            
2539252 ,0.01033            ,-0.06922           ,0.00723            ,0.01713            
2539253 ,0.02372            ,-0.05578           ,0.02085            ,0.02823            
2539254 ,0.02913            ,-0.05135           ,0.02443            ,0.02785            
2539255 ,0.02070            ,-0.05662           ,0.01365            ,0.01342            
2539256 ,0.00152            ,-0.07090           ,-0.00085           ,-0.00262           
2539257 ,-0.01100           ,-0.08503           ,-0.00753           ,-0.01040           
2539258 ,-0.00685           ,-0.08942           ,-0.00405           ,-0.00590           
2539259 ,0.00687            ,-0.08082           ,0.00712            ,0.00705            
2539260 ,0.02085            ,-0.06993           ,0.02108            ,0.02005            
2539261 ,0.02830            ,-0.06617           ,0.02518            ,0.02147            
2539262 ,0.02250            ,-0.07100           ,0.01442            ,0.00855            
2539263 ,0.00498            ,-0.08403           ,-0.00060           ,-0.00735           
2539264 ,-0.00903           ,-0.09747           ,-0.00900           ,-0.01608           
2539265 ,-0.00762           ,-0.10075           ,-0.00780           ,-0.01193           
